Run_ID,Time_s,Throttle_Cmd,Ambient_C,RPM,CHT_C,EGT_C,Oil_Press_bar,Oil_Temp_C,Fuel_Flow_Lph,Vibration_g,Alternator_V,Fault_ID,Fault_Label
manual_Misfire_0,577.2,0.1841,10.77,2369.0088,95.5226,361.101,5.3394,70.2813,12.5131,0.3079,13.7224,1,Misfire
manual_Misfire_0,577.3,0.1838,10.8,2699.2662,95.3728,406.3467,5.3958,70.2027,12.1438,0.0138,13.7698,1,Misfire
manual_Misfire_0,577.4,0.1836,10.79,2687.8245,94.3274,406.2676,5.4138,71.3934,12.5676,0.0139,13.8287,1,Misfire
manual_Misfire_0,577.5,0.1833,10.68,2750.7085,93.6165,406.1367,5.2809,71.9465,12.0802,0.0106,13.7907,1,Misfire
manual_Misfire_0,577.6,0.183,10.77,2357.5463,92.3209,285.6056,5.2452,72.486,12.2449,0.1945,13.758,1,Misfire
manual_Misfire_0,577.7,0.1827,10.85,2714.6295,95.077,412.336,5.3331,71.7655,12.9228,0.0009,13.7638,1,Misfire
manual_Misfire_0,577.8,0.1825,10.88,2719.7132,92.7142,406.9279,5.3391,71.0115,12.1474,0.0214,13.8035,1,Misfire
manual_Misfire_0,577.9,0.1822,10.86,2701.1273,95.3492,408.8661,5.3492,70.8897,12.4696,0.0277,13.7709,1,Misfire
manual_Misfire_0,578.0,0.1819,10.78,2330.1049,93.747,242.0856,5.3477,71.6605,12.0974,0.4668,13.7998,1,Misfire
manual_Misfire_0,578.1,0.1816,10.98,2736.4747,93.6431,405.0361,5.2492,71.0326,12.0995,0.0119,13.7596,1,Misfire
manual_Misfire_0,578.2,0.1814,10.97,2706.4571,97.1597,404.8379,5.3172,71.5549,12.7709,0.0102,13.7492,1,Misfire
manual_Misfire_0,578.3,0.1811,10.98,2693.7387,92.2134,408.2033,5.3842,71.7737,12.3482,0.0087,13.7616,1,Misfire
manual_Misfire_0,578.4,0.1808,10.97,2391.3187,95.4591,336.8072,5.3262,72.806,12.7575,0.2081,13.6785,1,Misfire
manual_Misfire_0,578.5,0.1806,10.97,2402.0454,92.4337,342.1609,5.3637,71.1856,12.2439,0.1597,13.7225,1,Misfire
manual_Misfire_0,578.6,0.1803,10.89,2734.3191,92.9326,403.9588,5.2951,72.399,12.2128,0.0295,13.8337,1,Misfire
manual_Misfire_0,578.7,0.18,10.98,2330.9848,94.3949,324.2754,5.3372,72.3278,12.4817,0.3582,13.7295,1,Misfire
manual_Misfire_0,578.8,0.1797,11.14,2690.1317,93.9277,403.4131,5.4085,71.6487,12.3073,0.0297,13.6571,1,Misfire
manual_Misfire_0,578.9,0.1795,11.15,2371.23,95.4896,276.4432,5.2734,71.6149,12.0244,0.488,13.7406,1,Misfire
manual_Misfire_0,579.0,0.1792,11.1,2663.104,96.2879,406.2306,5.3562,70.5094,11.874,0.0127,13.7163,1,Misfire
manual_Misfire_0,579.1,0.1789,11.1,2679.0876,91.9499,404.2377,5.5085,72.3608,12.4708,0.0041,13.7216,1,Misfire
manual_Misfire_0,579.2,0.1786,11.1,2677.8725,92.6883,403.8488,5.4176,72.5297,12.5019,0.023,13.7474,1,Misfire
manual_Misfire_0,579.3,0.1784,11.18,2250.6807,94.9401,298.0227,5.4124,71.9232,12.2414,0.1595,13.6898,1,Misfire
manual_Misfire_0,579.4,0.1781,11.17,2506.3096,92.7918,358.1818,5.456,70.8684,11.6621,0.2117,13.6891,1,Misfire
manual_Misfire_0,579.5,0.1778,11.24,2695.8245,91.7505,396.7203,5.3898,70.8765,11.8684,0.0288,13.7589,1,Misfire
manual_Misfire_0,579.6,0.1775,11.26,2702.251,96.4468,406.8068,5.3816,71.6105,11.7161,0.0163,13.7758,1,Misfire
manual_Misfire_0,579.7,0.1773,11.22,2683.9288,93.7619,406.6584,5.4075,71.4372,11.8198,0.0217,13.7958,1,Misfire
manual_Misfire_0,579.8,0.177,11.17,2660.7899,93.4219,403.5124,5.34,71.0066,12.0159,0.0113,13.7065,1,Misfire
manual_Misfire_0,579.9,0.1767,11.33,2292.9659,93.0262,275.7381,5.306,71.4017,11.9627,0.4127,13.7984,1,Misfire
manual_Misfire_0,580.0,0.1764,11.2,2679.8773,92.8746,401.4207,5.4014,70.6354,11.9771,0.0296,13.7259,1,Misfire
manual_Misfire_0,580.1,0.1762,11.3,2676.6046,92.6706,403.0748,5.3095,72.1539,11.8989,0.0064,13.7124,1,Misfire
manual_Misfire_0,580.2,0.1759,11.36,2672.8109,91.9219,398.5911,5.2235,73.316,12.058,0.0372,13.7944,1,Misfire
manual_Misfire_0,580.3,0.1756,11.28,2431.2615,96.1843,260.7023,5.4207,72.5325,12.0439,0.4581,13.7207,1,Misfire
manual_Misfire_0,580.4,0.1754,11.36,2688.3221,93.9276,404.7903,5.3278,71.8351,12.3577,0.0076,13.7842,1,Misfire
manual_Misfire_0,580.5,0.1751,11.35,2476.3712,89.3508,287.1359,5.3776,71.0921,12.4514,0.3265,13.7255,1,Misfire
manual_Misfire_0,580.6,0.1748,11.39,2660.4136,94.3551,398.2058,5.3393,71.0068,11.5089,0.0096,13.7871,1,Misfire
manual_Misfire_0,580.7,0.1745,11.41,2680.215,93.5324,402.784,5.3908,71.1196,12.2157,0.0136,13.8162,1,Misfire
manual_Misfire_0,580.8,0.1743,11.43,2669.676,90.4422,398.09,5.3316,70.5286,11.7582,0.0278,13.7788,1,Misfire
manual_Misfire_0,580.9,0.174,11.41,2661.4035,92.3805,403.8555,5.3864,71.2797,11.9609,0.0167,13.8127,1,Misfire
manual_Misfire_0,581.0,0.1737,11.51,2443.8952,93.9603,262.8014,5.3476,71.7032,12.2677,0.1833,13.7724,1,Misfire
manual_Misfire_0,581.1,0.1734,11.4,2676.0841,95.1806,393.8151,5.4289,71.0559,12.0187,0.0131,13.7426,1,Misfire
manual_Misfire_0,581.2,0.1732,11.44,2663.6118,93.0152,398.8553,5.3479,71.6474,11.6331,0.0152,13.693,1,Misfire
manual_Misfire_0,581.3,0.1729,11.47,2394.3546,94.2517,323.9618,5.3509,71.3553,11.8853,0.3305,13.6918,1,Misfire
manual_Misfire_0,581.4,0.1726,11.51,2249.1959,92.0518,356.4726,5.3032,71.3071,11.9896,0.4076,13.6983,1,Misfire
manual_Misfire_0,581.5,0.1723,11.54,2660.5967,92.5886,399.1724,5.376,69.6626,12.0802,0.0288,13.6978,1,Misfire
manual_Misfire_0,581.6,0.1721,11.49,2662.0073,95.1829,399.0705,5.3867,70.8775,11.7321,0.018,13.7059,1,Misfire
manual_Misfire_0,581.7,0.1718,11.53,2337.4878,93.728,254.5115,5.3911,72.73,12.3094,0.1851,13.6518,1,Misfire
manual_Misfire_0,581.8,0.1715,11.59,2665.88,92.1403,404.0187,5.3195,71.1009,11.6426,0.0263,13.8089,1,Misfire
manual_Misfire_0,581.9,0.1713,11.6,2654.1669,91.4659,404.5609,5.3283,70.5861,11.8203,0.0116,13.7059,1,Misfire
manual_Misfire_0,582.0,0.171,11.55,2292.8307,92.8078,248.1473,5.3173,71.9215,12.0077,0.2872,13.7014,1,Misfire
manual_Misfire_0,582.1,0.1707,11.56,2685.0343,94.1614,408.8926,5.3508,71.1911,11.9191,0.0204,13.7746,1,Misfire
manual_Misfire_0,582.2,0.1704,11.59,2406.0329,94.0066,309.2372,5.3564,71.0139,11.7592,0.2428,13.8803,1,Misfire
manual_Misfire_0,582.3,0.1702,11.71,2650.9563,92.0436,400.2318,5.3793,70.3911,11.9003,0.0122,13.7941,1,Misfire
manual_Misfire_0,582.4,0.1699,11.63,2643.7677,93.1669,400.8971,5.2874,70.9293,11.3093,0.0016,13.8219,1,Misfire
manual_Misfire_0,582.5,0.1696,11.75,2660.5657,93.4442,400.8152,5.3689,72.7199,11.8555,0.023,13.8079,1,Misfire
manual_Misfire_0,582.6,0.1693,11.7,2307.4296,92.1198,337.463,5.3199,71.7812,11.4488,0.4119,13.6474,1,Misfire
manual_Misfire_0,582.7,0.1691,11.74,2439.308,92.7213,321.123,5.3314,71.3369,12.0842,0.2695,13.7277,1,Misfire
manual_Misfire_0,582.8,0.1688,11.79,2224.6293,92.0354,265.342,5.2982,70.5265,11.5593,0.3249,13.7399,1,Misfire
manual_Misfire_0,582.9,0.1685,11.77,2673.3439,92.2362,389.8747,5.2764,69.4575,12.007,0.0046,13.8147,1,Misfire
manual_Misfire_0,583.0,0.1682,11.78,2642.1613,95.0836,395.4415,5.4197,70.9103,12.1741,0.0252,13.7239,1,Misfire
manual_Misfire_0,583.1,0.168,11.86,2658.4943,93.3662,396.7455,5.3515,71.1418,11.8807,0.0148,13.7462,1,Misfire
manual_Misfire_0,583.2,0.1677,11.86,2646.4129,91.5405,396.217,5.36,70.6293,11.8481,0.0197,13.8528,1,Misfire
manual_Misfire_0,583.3,0.1674,11.94,2681.526,94.622,394.6961,5.288,70.609,12.0452,0.0253,13.7883,1,Misfire
manual_Misfire_0,583.4,0.1671,11.75,2317.3094,95.1722,247.4152,5.3603,71.9879,11.2172,0.2443,13.6795,1,Misfire
manual_Misfire_0,583.5,0.1669,11.97,2663.4589,94.0107,397.5151,5.3821,71.3534,11.6574,0.0099,13.7916,1,Misfire
manual_Misfire_0,583.6,0.1666,11.91,2636.4983,94.6868,398.8479,5.3635,70.9932,10.961,0.0191,13.8136,1,Misfire
manual_Misfire_0,583.7,0.1663,11.95,2650.0338,93.8133,399.1521,5.3981,70.6059,11.1804,0.0285,13.6789,1,Misfire
manual_Misfire_0,583.8,0.1661,11.92,2641.9967,93.5653,396.626,5.3925,70.617,11.2034,0.013,13.707,1,Misfire
manual_Misfire_0,583.9,0.1658,12.03,2374.4487,92.6809,313.7116,5.3228,70.572,11.8505,0.4098,13.782,1,Misfire
manual_Misfire_0,584.0,0.1655,11.95,2455.756,91.6152,355.3828,5.402,69.1054,11.3719,0.2,13.7024,1,Misfire
manual_Misfire_0,584.1,0.1652,11.95,2207.8068,92.914,240.7032,5.3487,72.1382,11.4727,0.4144,13.7946,1,Misfire
manual_Misfire_0,584.2,0.165,12.03,2657.0511,90.9561,393.7813,5.3993,69.7601,11.2232,0.0272,13.7457,1,Misfire
manual_Misfire_0,584.3,0.1647,12.09,2639.1456,93.6811,403.6664,5.4621,70.879,11.2754,0.0117,13.8133,1,Misfire
manual_Misfire_0,584.4,0.1644,12.05,2351.7413,93.4606,345.4836,5.4153,70.0616,11.9267,0.2101,13.7188,1,Misfire
manual_Misfire_0,584.5,0.1641,12.18,2669.1908,92.7726,394.8909,5.3073,71.9489,11.4544,0.0037,13.7123,1,Misfire
manual_Misfire_0,584.6,0.1639,12.12,2627.5475,94.1284,399.9535,5.3304,70.5448,11.5448,0.0252,13.7087,1,Misfire
manual_Misfire_0,584.7,0.1636,12.07,2644.0526,89.751,396.4295,5.3351,70.9355,11.3866,0.018,13.8798,1,Misfire
manual_Misfire_0,584.8,0.1633,12.15,2631.9471,92.9232,391.4475,5.4321,72.2275,11.0724,0.0191,13.8342,1,Misfire
manual_Misfire_0,584.9,0.163,12.32,2649.6699,92.4309,397.93,5.3707,71.6392,11.6279,0.0232,13.7918,1,Misfire
manual_Misfire_0,585.0,0.1628,12.24,2619.5361,92.7109,387.0884,5.3931,69.7658,11.8864,0.0196,13.7667,1,Misfire
manual_Misfire_0,585.1,0.1625,12.22,2314.3166,89.4376,315.0755,5.4572,69.1614,11.6055,0.2925,13.662,1,Misfire
manual_Misfire_0,585.2,0.1622,12.26,2503.4431,95.2869,211.515,5.3433,70.3276,11.1521,0.2705,13.7672,1,Misfire
manual_Misfire_0,585.3,0.162,12.37,2434.7603,91.6699,218.7846,5.3426,71.3804,11.5174,0.4128,13.7174,1,Misfire
manual_Misfire_0,585.4,0.1617,12.35,2430.2824,93.9818,321.0737,5.3046,70.9614,11.8941,0.4596,13.8143,1,Misfire
manual_Misfire_0,585.5,0.1614,12.25,2606.5816,93.8102,393.0989,5.3059,69.9435,11.1907,0.0203,13.6443,1,Misfire
manual_Misfire_0,585.6,0.1611,12.31,2624.8332,94.0475,388.9071,5.3147,70.9028,11.2946,0.0206,13.6866,1,Misfire
manual_Misfire_0,585.7,0.1609,12.49,2603.798,92.5579,399.026,5.3386,71.0428,11.928,0.0277,13.6933,1,Misfire
manual_Misfire_0,585.8,0.1606,12.29,2615.6524,90.9867,392.9397,5.3492,71.4436,11.7392,0.0055,13.6908,1,Misfire
manual_Misfire_0,585.9,0.1603,12.38,2363.2902,93.0183,342.343,5.3103,71.4289,11.5215,0.3298,13.6558,1,Misfire
manual_Misfire_0,586.0,0.16,12.4,2611.6623,93.4046,397.4407,5.2732,69.7215,12.0746,0.0313,13.6891,1,Misfire
manual_Misfire_0,586.1,0.1598,12.48,2260.4056,90.8258,281.6791,5.3646,70.2814,11.6921,0.4311,13.746,1,Misfire
manual_Misfire_0,586.2,0.1595,12.4,2598.5025,93.4561,390.3263,5.4157,71.1723,11.4935,0.0255,13.8317,1,Misfire
manual_Misfire_0,586.3,0.1592,12.49,2593.6605,92.6824,396.0813,5.4365,71.0158,11.7279,0.0345,13.7536,1,Misfire
manual_Misfire_0,586.4,0.1589,12.48,2215.4697,93.8062,321.0507,5.4735,70.1591,11.2791,0.3494,13.7064,1,Misfire
manual_Misfire_0,586.5,0.1587,12.55,2610.276,92.038,391.6552,5.4515,69.8688,11.6011,0.0232,13.7333,1,Misfire
manual_Misfire_0,586.6,0.1584,12.63,2605.8472,90.8392,391.3787,5.3603,70.7639,11.1098,0.0166,13.7266,1,Misfire
manual_Misfire_0,586.7,0.1581,12.44,2617.1908,89.042,393.1273,5.3796,70.9308,10.8807,0.0179,13.787,1,Misfire
manual_Misfire_0,586.8,0.1578,12.6,2619.0317,93.5715,388.9432,5.4121,71.1019,11.6124,0.0166,13.7454,1,Misfire
manual_Misfire_0,586.9,0.1576,12.6,2619.307,92.8532,398.7015,5.3802,70.9271,11.7587,0.0222,13.7461,1,Misfire
manual_Misfire_0,587.0,0.1573,12.58,2329.5329,91.925,231.9663,5.3684,71.8176,11.3083,0.2991,13.7474,1,Misfire
manual_Misfire_0,587.1,0.157,12.55,2607.1663,88.0001,392.7798,5.3078,71.3049,12.0788,0.0125,13.7977,1,Misfire
manual_Misfire_0,587.2,0.1568,12.65,2485.9726,91.7923,309.7303,5.3211,70.3345,10.8315,0.24,13.7933,1,Misfire
manual_Misfire_0,587.3,0.1565,12.6,2603.9049,90.091,388.8563,5.3976,70.7459,11.4452,0.0181,13.6223,1,Misfire
manual_Misfire_0,587.4,0.1562,12.54,2609.0584,91.5723,388.6736,5.4684,69.4615,11.2132,0.0317,13.7684,1,Misfire
manual_Misfire_0,587.5,0.1559,12.64,2596.7139,92.1003,390.0935,5.3021,71.2712,11.1279,0.029,13.7139,1,Misfire
manual_Misfire_0,587.6,0.1557,12.73,2241.9907,92.4518,255.2683,5.4206,69.4785,11.6318,0.4309,13.7261,1,Misfire
manual_Misfire_0,587.7,0.1554,12.64,2221.5883,93.2362,324.3347,5.3276,69.3892,11.4818,0.3196,13.6814,1,Misfire
manual_Misfire_0,587.8,0.1551,12.78,2450.9473,91.2383,328.7583,5.3863,71.2022,10.7322,0.326,13.7195,1,Misfire
manual_Misfire_0,587.9,0.1548,12.77,2332.6382,93.1775,322.3925,5.3787,71.4847,10.8157,0.3137,13.7763,1,Misfire
manual_Misfire_0,588.0,0.1546,12.73,2274.9465,91.0822,248.5779,5.3264,70.5128,11.0747,0.4289,13.6498,1,Misfire
manual_Misfire_0,588.1,0.1543,12.75,2608.8901,93.3151,392.4391,5.4818,70.098,11.5225,0.0204,13.7316,1,Misfire
manual_Misfire_0,588.2,0.154,12.89,2625.2791,90.5179,398.3376,5.317,69.8427,11.6476,0.0242,13.7989,1,Misfire
manual_Misfire_0,588.3,0.1537,12.69,2278.2135,91.8297,267.5781,5.3383,69.8524,11.5033,0.1871,13.7157,1,Misfire
manual_Misfire_0,588.4,0.1535,12.8,2602.1816,93.4982,396.738,5.4047,70.057,11.5004,0.0208,13.7294,1,Misfire
manual_Misfire_0,588.5,0.1532,12.78,2602.763,91.5004,385.8474,5.3241,70.4894,11.6678,0.037,13.7549,1,Misfire
manual_Misfire_0,588.6,0.1529,12.87,2151.3002,92.3701,247.7811,5.336,71.25,11.1453,0.2262,13.7626,1,Misfire
manual_Misfire_0,588.7,0.1527,12.8,2593.8874,91.7468,383.9113,5.4137,71.0381,11.7725,0.0289,13.7461,1,Misfire
manual_Misfire_0,588.8,0.1524,12.95,2592.7727,94.1864,400.2259,5.3957,70.6998,11.2794,0.0313,13.7205,1,Misfire
manual_Misfire_0,588.9,0.1521,12.93,2394.9351,93.278,324.3936,5.3861,69.8735,11.2586,0.4372,13.808,1,Misfire
manual_Misfire_0,589.0,0.1518,12.95,2286.5299,93.3114,282.9718,5.4097,68.9215,11.6234,0.3206,13.679,1,Misfire
manual_Misfire_0,589.1,0.1516,12.92,2572.0404,90.0732,388.4049,5.3801,70.2941,11.5337,0.0295,13.7449,1,Misfire
manual_Misfire_0,589.2,0.1513,13.07,2567.8361,93.4606,393.1052,5.3996,69.1913,11.7525,0.0258,13.6753,1,Misfire
manual_Misfire_0,589.3,0.151,12.95,2584.1264,91.2762,397.9826,5.3009,70.3399,11.2603,0.0159,13.7293,1,Misfire
manual_Misfire_0,589.4,0.1507,13.04,2553.0509,95.1302,391.9595,5.3904,70.0138,11.6853,0.0138,13.8222,1,Misfire
manual_Misfire_0,589.5,0.1505,13.08,2279.5735,91.6396,327.1627,5.3594,70.4324,11.4936,0.209,13.6783,1,Misfire
manual_Misfire_0,589.6,0.1502,13.04,2456.7521,91.5961,247.904,5.313,69.87,10.94,0.4193,13.6743,1,Misfire
manual_Misfire_0,589.7,0.1499,13.2,2585.1439,94.2602,396.0754,5.3502,71.1847,10.5865,0.012,13.7299,1,Misfire
manual_Misfire_0,589.8,0.1496,13.06,2583.8187,92.6366,386.8491,5.3592,69.4494,11.5745,0.0307,13.7997,1,Misfire
manual_Misfire_0,589.9,0.1494,13.17,2578.3509,92.9484,395.7988,5.3845,70.4062,10.7458,0.0181,13.7943,1,Misfire
manual_Misfire_0,590.0,0.1491,13.11,2612.6728,92.8701,388.6314,5.3226,68.7752,11.5565,0.0242,13.6591,1,Misfire
manual_Misfire_0,590.1,0.1488,13.12,2609.6572,93.8081,387.659,5.3404,71.5101,11.0536,0.0374,13.6763,1,Misfire
manual_Misfire_0,590.2,0.1485,12.98,2586.3024,91.0358,387.9753,5.4176,69.1738,10.8955,0.0246,13.6967,1,Misfire
manual_Misfire_0,590.3,0.1483,13.35,2304.2643,87.2319,235.8064,5.333,71.0399,11.1504,0.4149,13.7296,1,Misfire
manual_Misfire_0,590.4,0.148,13.26,2571.1491,92.8592,389.6301,5.4099,69.7001,11.0544,0.0228,13.8133,1,Misfire
manual_Misfire_0,590.5,0.1477,13.11,2592.4024,91.3536,384.557,5.3798,68.9837,11.1237,0.0219,13.6937,1,Misfire
manual_Misfire_0,590.6,0.1475,13.31,2583.0997,92.2095,381.9166,5.4097,70.5041,10.1558,0.0063,13.66,1,Misfire
manual_Misfire_0,590.7,0.1472,13.28,2571.933,91.9782,389.2484,5.4314,71.1994,10.8269,0.0054,13.7678,1,Misfire
manual_Misfire_0,590.8,0.1469,13.3,2584.195,93.6196,385.3428,5.4788,70.1198,11.0961,0.0199,13.7852,1,Misfire
manual_Misfire_0,590.9,0.1466,13.34,2568.5417,92.4886,391.7137,5.4121,68.4296,11.0846,0.0182,13.6232,1,Misfire
manual_Misfire_0,591.0,0.1464,13.2,2580.6918,92.0517,384.9689,5.3608,71.1472,10.7441,0.0293,13.7523,1,Misfire
manual_Misfire_0,591.1,0.1461,13.34,2295.2071,90.0105,306.2472,5.3583,69.0882,11.6855,0.239,13.6028,1,Misfire
manual_Misfire_0,591.2,0.1458,13.38,2559.6251,91.2765,384.6276,5.3334,70.4688,10.7776,0.0332,13.7155,1,Misfire
manual_Misfire_0,591.3,0.1455,13.29,2568.8636,92.896,383.4413,5.2813,71.5173,10.6742,0.0151,13.7592,1,Misfire
manual_Misfire_0,591.4,0.1453,13.42,2552.8371,91.2105,388.2128,5.338,69.5365,11.3132,0.0223,13.7742,1,Misfire
manual_Misfire_0,591.5,0.145,13.42,2568.8896,91.0064,384.4323,5.2683,69.53,10.9644,0.0121,13.7449,1,Misfire
manual_Misfire_0,591.6,0.1447,13.44,2229.6662,91.5699,278.6645,5.355,69.2336,10.6777,0.3436,13.6883,1,Misfire
manual_Misfire_0,591.7,0.1444,13.34,2137.6145,91.9808,275.5551,5.3668,69.3261,10.5622,0.2377,13.6842,1,Misfire
manual_Misfire_0,591.8,0.1442,13.5,2554.2942,91.5122,390.349,5.4683,69.8451,11.0721,0.0192,13.7397,1,Misfire
manual_Misfire_0,591.9,0.1439,13.57,2327.5373,90.8131,228.5883,5.3878,68.8766,11.5256,0.2338,13.7635,1,Misfire
manual_Misfire_0,592.0,0.1436,13.47,2572.7521,90.805,391.2861,5.3281,68.9698,10.1482,0.0378,13.8426,1,Misfire
manual_Misfire_0,592.1,0.1434,13.59,2572.1353,91.342,384.8483,5.4903,70.1135,10.168,0.0262,13.7237,1,Misfire
manual_Misfire_0,592.2,0.1431,13.59,2571.7119,91.1455,388.2058,5.2679,70.4807,11.2511,0.0246,13.7515,1,Misfire
manual_Misfire_0,592.3,0.1428,13.55,2539.835,93.4837,381.4184,5.3301,71.1371,10.6824,0.0096,13.6441,1,Misfire
manual_Misfire_0,592.4,0.1425,13.6,2169.4629,92.0975,249.4214,5.4317,68.8956,10.3719,0.323,13.6863,1,Misfire
manual_Misfire_0,592.5,0.1423,13.68,2565.4855,93.7658,379.2737,5.3845,69.6725,11.649,0.0204,13.7201,1,Misfire
manual_Misfire_0,592.6,0.142,13.62,2167.5072,92.8064,226.2117,5.3701,70.2797,11.0758,0.1538,13.6426,1,Misfire
manual_Misfire_0,592.7,0.1417,13.71,2312.1717,89.4139,253.9435,5.3326,70.5277,10.5268,0.2549,13.7374,1,Misfire
manual_Misfire_0,592.8,0.1414,13.65,2565.5871,92.0676,376.9323,5.2594,69.2631,10.9022,0.0295,13.7603,1,Misfire
manual_Misfire_0,592.9,0.1412,13.75,2395.7701,91.8488,272.0742,5.3522,69.9653,10.6342,0.302,13.7425,1,Misfire
manual_Misfire_0,593.0,0.1409,13.72,2540.3681,88.0129,386.5027,5.3173,70.7905,10.6838,0.0135,13.7054,1,Misfire
manual_Misfire_0,593.1,0.1406,13.61,2554.6333,91.5252,389.8898,5.3856,69.6557,10.4341,0.0106,13.721,1,Misfire
manual_Misfire_0,593.2,0.1403,13.78,2517.2269,94.5116,383.9231,5.5018,68.8246,11.1749,0.0256,13.7821,1,Misfire
manual_Misfire_0,593.3,0.1401,13.75,2283.9081,91.5286,333.752,5.3905,70.6942,10.4516,0.3683,13.8005,1,Misfire
manual_Misfire_0,593.4,0.1398,13.71,2535.3468,93.7222,390.0389,5.2983,69.1309,10.392,0.0223,13.8137,1,Misfire
manual_Misfire_0,593.5,0.1395,13.72,2409.4116,89.0545,265.8422,5.3996,71.2351,10.6626,0.3022,13.7058,1,Misfire
manual_Misfire_0,593.6,0.1393,13.77,2177.3083,89.9668,226.4833,5.314,71.0343,10.9178,0.2956,13.743,1,Misfire
manual_Misfire_0,593.7,0.139,13.83,2566.8608,91.5407,380.667,5.3018,70.4972,10.7449,0.0297,13.6646,1,Misfire
manual_Misfire_0,593.8,0.1387,13.77,2121.4236,89.5814,301.7177,5.3798,70.2934,10.643,0.3065,13.7097,1,Misfire
manual_Misfire_0,593.9,0.1384,13.89,2513.6998,92.7042,385.5643,5.3641,69.8133,11.0405,0.0105,13.8999,1,Misfire
manual_Misfire_0,594.0,0.1382,13.76,2521.2579,91.688,387.177,5.4069,69.2784,10.9569,0.0311,13.6803,1,Misfire
manual_Misfire_0,594.1,0.1379,13.89,2535.2753,90.8743,386.1643,5.3146,68.7114,10.2624,0.0256,13.6871,1,Misfire
manual_Misfire_0,594.2,0.1376,14.01,2561.6874,93.4826,384.878,5.4049,69.4854,10.6462,0.0191,13.8077,1,Misfire
manual_Misfire_0,594.3,0.1373,13.79,2192.3236,92.3123,253.8873,5.3773,68.6218,11.0621,0.1802,13.6056,1,Misfire
manual_Misfire_0,594.4,0.1371,13.98,2570.8161,91.4418,379.4288,5.4573,69.0528,10.6857,0.0124,13.655,1,Misfire
manual_Misfire_0,594.5,0.1368,13.95,2305.3747,88.5442,212.7311,5.4165,69.4324,10.8275,0.3396,13.7131,1,Misfire
manual_Misfire_0,594.6,0.1365,13.94,2535.7682,90.4959,382.5481,5.3119,69.9412,11.2287,0.03,13.6853,1,Misfire
manual_Misfire_0,594.7,0.1362,13.95,2539.8002,91.5189,387.6231,5.4365,68.932,11.0564,0.0167,13.6898,1,Misfire
manual_Misfire_0,594.8,0.136,14.07,2081.4196,89.9614,329.1415,5.3649,68.696,11.428,0.1895,13.7767,1,Misfire
manual_Misfire_0,594.9,0.1357,14.08,2141.5487,88.9574,212.0698,5.3158,71.8212,10.5526,0.2278,13.7424,1,Misfire
manual_Misfire_0,595.0,0.1354,14.06,2547.139,90.2078,384.3944,5.4272,69.6797,10.9168,0.0136,13.7231,1,Misfire
manual_Misfire_0,595.1,0.1351,13.91,2195.5249,90.3927,207.5819,5.3715,68.7277,10.438,0.4022,13.728,1,Misfire
manual_Misfire_0,595.2,0.1349,14.08,2098.4518,88.4668,214.9628,5.342,69.7572,10.5168,0.2911,13.7333,1,Misfire
manual_Misfire_0,595.3,0.1346,14.13,2198.4448,91.1682,291.2064,5.3618,68.6275,10.7005,0.3293,13.6318,1,Misfire
manual_Misfire_0,595.4,0.1343,14.13,2521.5256,90.9959,384.9874,5.3872,69.1096,11.0235,0.0322,13.6609,1,Misfire
manual_Misfire_0,595.5,0.1341,14.1,2534.8718,90.721,388.3293,5.3152,70.2128,11.0978,0.0262,13.6821,1,Misfire
manual_Misfire_0,595.6,0.1338,14.07,2539.2889,90.0177,387.0049,5.3246,69.9617,10.6234,0.0231,13.7323,1,Misfire
manual_Misfire_0,595.7,0.1335,14.21,2530.939,89.7084,382.8919,5.417,70.5271,10.9493,0.0227,13.7158,1,Misfire
manual_Misfire_0,595.8,0.1332,14.25,2527.7567,93.5528,379.4733,5.36,69.0847,10.5332,0.0115,13.747,1,Misfire
manual_Misfire_0,595.9,0.133,14.27,2518.1655,89.0012,377.8293,5.3198,69.5097,10.6983,0.0276,13.7129,1,Misfire
manual_Misfire_0,596.0,0.1327,14.29,2228.57,92.8845,312.2384,5.2934,69.061,10.5678,0.4552,13.8104,1,Misfire
manual_Misfire_0,596.1,0.1324,14.22,2502.8252,93.0765,376.9673,5.4371,69.8677,10.4683,0.0414,13.7699,1,Misfire
manual_Misfire_0,596.2,0.1321,14.26,2491.0801,90.9466,381.9861,5.3905,69.7419,10.8375,0.0305,13.7074,1,Misfire
manual_Misfire_0,596.3,0.1319,14.27,2504.6735,90.8364,380.7102,5.426,69.3818,10.2948,0.0207,13.7974,1,Misfire
manual_Misfire_0,596.4,0.1316,14.22,2174.7063,91.3157,274.8973,5.3758,69.4421,10.8219,0.2575,13.7763,1,Misfire
manual_Misfire_0,596.5,0.1313,14.36,2494.8753,92.7212,373.7143,5.3633,69.7309,10.5417,0.0265,13.8272,1,Misfire
manual_Misfire_0,596.6,0.131,14.3,2502.1222,89.1319,380.9148,5.4033,69.3616,10.5735,0.0284,13.7475,1,Misfire
manual_Misfire_0,596.7,0.1308,14.36,2511.1171,91.7292,378.424,5.3941,68.5069,10.259,0.0205,13.7886,1,Misfire
manual_Misfire_0,596.8,0.1305,14.43,2285.1654,90.496,309.4755,5.3448,69.4655,10.5231,0.3795,13.7065,1,Misfire
